Total Population_iqr_bc,Total Citizen Educated in US_iqr_bc,Citizen Less than High School  Education_iqr_bc,Citizen High School  Graduate_iqr_bc,Citizen Some College  Education_iqr_bc,Citizen College Degree_iqr_bc,Total Citizen Income_iqr_bc,Citizen No Income_iqr_bc,Citizen Income 1-9999_iqr_bc,Citizen Income 10000-14999_iqr_bc,Citizen Income 15000-24999_iqr_bc,Citizen Income 25000-34999_iqr_bc,Citizen Income 35000-49999_iqr_bc,Citizen Income 50000-64999_iqr_bc,Citizen Income over 75000_iqr_bc,Hispanic or Latino_iqr_bc,Median Age_iqr_bc,Male Median Age_iqr_bc,Female Median Age_iqr_bc,Average Household Size_iqr_bc,Total Confirmed Cases,Total Deaths,Case Rate per 1000,Death Rate 1000
28.610722868379487,25.71569976317699,28.93872266250855,27.22402942447889,18.657144986059887,12.627423451146315,26.97501327748241,27.23109360877983,22.539797587233252,22.129791679537387,20.86331708605625,18.129266966046796,17.198055236802475,14.418624416264995,11.836972812681122,31.61835854403769,58.13058497334749,28.141025002982822,126.43012297659318,0.4002283303947797,13,0,1.882,0.07400000000000001
23.191197858895006,20.972684321062637,20.94587106769391,22.480159634193907,14.920293053060899,10.127282741741078,21.77996903600093,18.472128900742717,17.099743662192896,16.578141006512595,16.441321169935843,14.94441317682427,14.47884000269059,11.854765726861213,9.685405498713822,25.313225634236016,68.11835843778408,32.186793664187945,150.92832526986328,0.4002283303947797,203,8,2.7060000000000004,0.061
18.010971814067524,16.391435310172344,13.608791871276978,16.8923551124555,11.581472202530643,8.31061493198101,16.90257423337656,12.722986179263344,12.057945176725926,11.189336591672912,11.898591554960214,11.292471350827663,11.141485643182563,9.762517420803258,8.149169905862795,19.436207995890047,70.50278456272717,33.92139401701079,151.43134316056214,0.4856719448739987,89,2,1.646,0.11800000000000001
25.80019712351978,23.577970002412584,21.984949922706445,24.429701010586154,17.125704245986253,12.137213391992324,24.33515863967472,21.90401396010139,18.46487455013644,18.123406493351265,17.78312948059635,16.425956101553123,16.361534326896297,13.664312500775706,12.126600273287753,28.36908688161646,65.15578062532843,31.633585784431062,139.9897720010826,0.4856719448739987,14,1,2.9819999999999998,0.486
22.5611770132914,20.464144314657133,21.766281590171758,22.202277714180898,14.52164477427076,9.28477946224365,21.16124269853811,19.920719861634556,15.955851916483246,16.28318128753409,15.49754625179898,14.494386127249353,13.902692148200767,11.618919624936089,9.14003301858445,24.63651597659082,64.17278391323941,31.554503887183778,135.09977614442616,0.4856719448739987,178,29,2.123,0.035
26.462216903061833,23.95100518119694,27.246055016392134,25.8079542283434,17.17571012731689,11.348763770361789,24.790837572151585,23.841456289914603,19.755613214301373,20.529202305992168,19.100056390688177,17.071631738373892,15.848500201299036,13.209246455699331,10.859137409017956,29.084508777556866,66.14105731007169,31.475408832221948,144.43488798529603,0.4002283303947797,60,1,1.5090000000000001,0.087
22.469197523025223,20.39335596928736,18.69767060351435,21.378187366202027,15.008202919652614,10.113329856340584,21.097070063723297,17.227286306253145,15.935389269874213,15.71142295911152,15.673826384408331,14.364084183322092,14.449268917069613,11.34683007389713,9.56226864939643,24.48396827601143,66.14105731007169,31.633585784431062,143.93893929383657,0.4856719448739987,104,6,2.352,0.0
22.002915723347858,19.98097531899527,19.324960158494697,21.112729302671596,14.500916750778462,9.645217123624175,20.640826536331,16.98424578784799,15.262690358501244,15.314284150660153,15.713823145891956,14.237405402329324,13.714535544089271,11.425300150627567,9.175611982259575,23.702490517423477,69.507744422897,33.13368886346183,151.93486095039358,0.4856719448739987,65,0,9.82,0.406
23.242516453651564,21.188905239022834,19.97060972082834,22.61913408206067,15.331227859799569,10.440056711399338,21.881063227326752,18.746251940153588,15.906957138620115,16.73737014789963,16.31088693438999,15.050013635643602,14.718122076446317,12.450063423938051,10.304208676167464,25.40086917768421,65.94382069500558,31.633585784431062,142.45415654281027,0.4856719448739987,242,10,1.952,0.09
17.657556434064272,15.987591020229866,11.566365189456954,16.464599982145558,11.74056354986013,7.930120582944616,16.463239247514725,11.34949297731758,11.791261561943758,11.649829068826692,11.581814764606126,10.557204319969797,11.37491406784681,9.247943395711665,7.62147675112377,19.015808986386734,76.31599137489063,35.65011061781558,170.38904079914613,0.4002283303947797,65,3,1.5619999999999998,0.0
15.535810660187911,14.07756241207692,9.590224651655609,13.670504351095078,10.540747164770222,7.160883537356869,14.501290509699857,9.900879269335704,10.240303931266878,9.794037586498094,10.035125615411951,9.673974887521346,9.612695909121918,7.521887531431735,6.58947140823893,16.63674220512778,79.14724672614638,37.29504958837303,172.47817550614474,0.4002283303947797,12,0,1.7369999999999999,0.0
19.894804531145027,18.071338339630437,17.531382189970913,18.5351719825616,12.986546309111983,9.021113969481442,18.62870345338014,14.189759465790887,13.835051310767001,13.543015956274433,13.809880462532483,12.336327792725884,12.454981165882824,10.454248518158934,8.691775548141322,21.386982632950055,73.7013326617759,34.707884013564005,163.13741692427146,0.4002283303947797,7,0,8.443999999999999,0.27899999999999997
19.50023110822932,17.77618747680333,16.004220728954373,17.804133291957005,13.191210680362822,8.951367197422593,18.28781010773729,14.996057838885518,13.685775757658803,13.985977215316016,13.505526143986634,12.338115113302598,11.8213763974965,9.610019685190531,7.945485233753537,21.107577232011874,74.10267387087055,34.86503888982126,163.13741692427146,0.4002283303947797,121,4,1.319,0.233
16.888018931414216,15.30737562807595,12.436993653713605,15.304913825189246,11.381190235719094,7.379135383639955,15.778510303851114,9.98399392933298,11.57419023103947,11.040943787992283,11.3147832170904,10.540678721333878,10.098891998514093,8.371902316118218,7.664802056389441,18.172267743797537,79.75599443462774,37.451454974618265,175.10026999330762,0.4002283303947797,17,3,2.2880000000000003,0.163
22.231918502257074,20.157523324256907,17.42383703420312,20.638464885232104,14.961952365236186,10.371089783172653,20.824184446664994,16.68566409450628,15.252237233575578,15.149219400644238,15.258727715068526,13.847808019319057,14.141413291079255,11.88763454913428,10.252807516985367,24.257568023204527,67.524231007337,32.66046930014074,143.93893929383657,0.4856719448739987,14,1,1.879,0.038
29.589388927609125,26.56713696446117,28.025253211996922,28.201235200682554,19.256764150464594,13.344409105109914,27.90272759208648,25.55138385534507,22.971705886276336,22.34135229665082,21.363296459399102,19.376749811375742,18.73118731612222,15.461250247394432,12.735179248527551,32.67980081167296,54.856933126408215,27.50301876244804,114.21580704695185,0.4002283303947797,49,1,14.135,0.42700000000000005
22.267658426670266,20.31347004730723,16.96150574584226,20.602793621052502,15.106977048284804,10.577027737685702,21.003902380335603,16.994081709263572,15.331664232981812,15.329868043383563,15.530475677078138,14.241345270132577,14.171601539067382,12.184644426670218,10.103965326276343,24.257568023204527,67.32636630990298,31.7917102503083,149.42227762291768,0.4002283303947797,1853,56,3.915,0.038
21.942423115039347,19.87739963147961,14.524370888180979,19.949954246931934,14.650341097766548,10.680502217774515,20.76235723825867,15.772587828629824,16.341915582419627,14.612239503182929,14.943989120622897,13.41699786537845,13.680495532303636,12.223741174114698,10.258012659735416,23.927142567703175,64.36919972785863,30.92137195125454,139.00762348880878,0.4002283303947797,103,1,3.3369999999999997,0.247
21.35648404028938,19.332769364491128,16.27240579088255,20.2416514509766,14.19054737793373,9.850255594994362,19.961221559392623,15.82197289488207,14.38623936589088,14.03380767528096,15.007257182086045,13.290473953997918,13.436082336970683,11.239996146907794,9.681332217668634,23.244656474918767,63.78022891231018,30.68372650804175,137.53828157947282,0.4856719448739987,81,6,1.67,0.048
21.223117963729827,19.011192284208793,21.332722506178886,18.465618672693516,13.65644735414456,9.69655834041678,19.87640479009798,16.693465648219703,15.183000034818653,14.705445251722756,14.188375270167118,13.613439277518085,13.353855173099051,10.750548642901283,9.175611982259575,21.99989374257297,60.06964020300449,29.096251069812567,130.7434854424652,0.4856719448739987,35,1,80.109,0.494
20.032924977895338,18.301576750812284,15.285014141586668,18.822032873459378,13.633362667043311,9.120641910561147,18.84390959273332,14.403385968083105,13.596042471130234,13.350545510740808,13.975514417524344,12.51851433935349,12.842735120121615,10.94292453562211,8.586695189345669,21.738334858110615,73.30032687763428,34.55068174919206,160.05860096867934,0.4002283303947797,1623,10,2.0180000000000002,0.135
18.461088292140058,16.955571036161757,13.31242970321348,16.84479708015002,12.729335582849071,8.5321854223544,17.490450018123028,12.441465007401488,13.449490847747082,12.611879476282038,12.865646094519459,11.073385526937797,11.277591667742293,9.729213239239598,7.997430161646217,19.94340652421792,81.38280795193266,37.6078167920491,181.44129202771157,0.4002283303947797,30,2,2.585,0.0
21.329665814568422,19.299315028288635,16.443148355653726,19.839736843503992,14.109476172701648,10.108420307610876,19.943172429371796,14.934077713219756,14.938538746331352,14.718914480512703,14.556718854078902,13.414465006962176,13.300920633083024,11.507501298870023,9.495676325161744,23.193602707007614,70.30360300665646,32.97599923664215,155.47342756248327,0.4002283303947797,25,0,3.0269999999999997,0.048
19.795948404814364,17.94502281220141,16.31903859252651,18.49222639059062,12.844296121381678,9.189865694716733,18.486864847622623,13.759161522454685,13.626805265216325,13.97259109734159,13.62109973513775,12.5033156246657,12.242958185988307,10.213786536948048,8.423251422073784,21.427564026115455,75.91282720858385,34.86503888982126,169.86794814648465,0.4002283303947797,63,1,1.146,0.0
20.868153739926782,19.054198458986853,15.058326664523204,19.341134438497676,14.182652754669459,10.00651511997985,19.63295838398977,15.028556266607389,13.986558169454971,13.485943488152706,14.191224880604247,13.22259460416244,13.383549816924294,11.601281014680218,9.520382694872845,22.666833758870226,70.50278456272717,33.44891874834181,153.44840713237647,0.4002283303947797,16,0,2.9189999999999996,0.054000000000000006
24.4535163188549,22.308901008521907,19.826887909157076,22.763708465095043,16.866345241604026,11.343789624897479,22.9971001969683,17.87897803124507,17.878871589310098,17.751572202005747,17.258836557168973,15.926052456344053,15.543516916718957,13.082291510304422,10.67094460555038,26.684850881440354,72.29928812609595,33.44891874834181,162.62306407973674,0.4002283303947797,54,1,1.2,0.023
19.260215412092414,17.530348891234436,15.172816271605983,17.449719368939725,13.032397826729314,9.009245823203427,18.04360802023652,11.822811037368409,13.182023808055154,12.97643361239384,13.28251832290765,12.084832113021184,12.10031856900921,10.078089612117868,8.768723014833196,20.797060924278384,79.75599443462774,37.29504958837303,175.10026999330762,0.4002283303947797,53,1,5.136,0.0
19.369972118272212,17.544000446585592,15.150105089126159,18.192804779831473,12.831654912733374,8.665563898833364,18.13664465279766,12.92559118392031,13.151235209447629,13.003888396069318,13.133770910427012,12.320194561387359,12.318285218940103,10.310128037681704,8.339655264181566,20.926646516396243,73.09995015994512,34.472062772203245,162.10919715772073,0.4002283303947797,62,0,1.206,0.0
18.31775975051768,16.650833001740303,14.086354588259189,17.16101893041491,11.970017792812094,8.41758608144253,17.17042116181622,12.60892243303611,12.10877792686429,12.712776626230033,12.166405353331019,11.801850246430433,11.43528849533669,9.247943395711665,7.763741574820475,19.39900969847838,66.14105731007169,31.396300583171872,145.92578762462475,0.4002283303947797,15,0,9.8,0.10800000000000001
20.466504718376093,18.62514159803978,15.064107236477021,18.71088551344767,13.922460223072301,9.768717316529205,19.196312516739926,13.341077871075713,14.345064921351366,14.24240995793291,14.355496060842821,12.759838766607379,12.989072596135124,10.586529492574613,9.106539092918096,22.14719415691632,70.7020525483614,32.97599923664215,158.52578621942834,0.4002283303947797,91,1,5.16,0.0
20.78988836876923,18.961562389536944,16.813601775045154,20.139653622669435,13.763973615187076,9.335810827422991,19.52326142183451,13.688111345656084,14.597986820471542,14.696441913041513,14.530866513817607,13.195575473535541,13.232089864543424,11.054370147791094,8.873261983385932,22.570204538234854,75.71136832608508,35.885406561067995,165.7164487087857,0.4002283303947797,86,0,1.931,0.165
24.92308002156133,22.580869414646134,21.5198242749931,23.958325741685435,16.715494532219342,11.140582933673624,23.310695385742846,20.50852435695141,17.538679378612272,18.064435523331632,17.846806253638146,15.834035703746418,15.294704620513947,13.153343687135349,11.103960957323718,27.297971807421828,68.51488607763312,32.66046930014074,149.42227762291768,0.4002283303947797,35,3,1.425,0.02
20.56385203214978,18.528287076966404,20.738532240112157,18.784550889538092,13.252625048038263,8.897104858706165,19.279235151301588,17.01125151467259,13.963657608409504,14.433813882593949,13.937499672127972,12.919307183253245,12.926894416262336,10.497310762320907,8.716632806864332,21.19269549041088,62.60479089317432,29.970053242063553,137.53828157947282,0.4856719448739987,70,1,36.792,0.11699999999999999
26.27111675792823,24.53153944795046,20.89748203433084,22.793439391062154,17.394366876305934,13.344409105109914,25.287107956147995,21.26734640702831,19.067107964842734,17.580724932070737,17.59681094677512,16.54847902996825,16.593052840663002,14.970522206171667,13.09128323679419,28.663729490336966,54.6652765433404,27.662611159352,110.99128525512822,0.4856719448739987,629,2,15.845999999999998,0.43799999999999994
18.11010321886775,16.23020888647747,15.449235562144725,15.923212697689786,11.774202828476975,8.09400633782409,16.862298864740684,13.503018724367568,12.431667862978548,11.590423837794955,11.749994700060794,11.282287086990692,10.79714619460095,9.022817219710188,8.081427630631392,19.54285033065959,62.9962308387654,30.604484273748348,134.61364137700613,0.4856719448739987,1048,29,4.113,0.114
17.990027379809973,15.826723833741571,14.66902156212386,15.52123975887623,11.182645217634233,8.028509275027169,16.853996385893243,12.822566985902945,13.673347819923865,12.093035409131906,12.150945472586068,10.79097238706509,10.384365228055366,8.849910802872833,6.799591731589113,19.359605465469325,62.21372578432906,29.25525199173521,138.0275437979276,0.4002283303947797,36,1,0.946,0.0
20.71131963078469,18.72923923716101,16.420359415992962,19.68244589027824,13.635407005008377,9.202907736197401,19.367538033665436,13.397402230978575,14.46581037997665,13.74936837310515,13.919107529889427,12.919307183253245,12.97860474406581,11.64224648086932,9.21446585530393,22.52071016166509,69.9054998507431,33.685211482255646,150.42580794012284,0.4002283303947797,8,0,1.633,0.055999999999999994
24.059520348951033,21.8956725382362,20.33502507208338,22.41352989542582,16.551580943202346,10.94736980860296,22.587002472403,18.926718217887387,17.496110288140034,17.65518680948696,17.06375032194008,15.497393536641733,15.015408233915215,12.57326547220089,10.37454338632739,26.29398174906776,68.71328217881879,32.7393707027029,150.42580794012284,0.4002283303947797,29,1,1.6369999999999998,0.05
20.466504718376093,18.96492724260734,13.77288107203962,18.240656270497414,14.243567952184245,10.250757360606945,19.480584389019025,12.200781093935595,14.403746407123162,13.769151688888062,14.263140108730244,12.8790711655591,13.10745615098834,11.063186781702921,10.034839506346017,22.22727269725351,81.99415991931642,37.6078167920491,184.10321031901475,0.4002283303947797,66,2,10.56,0.06
27.919262013452013,25.38873115220429,25.23487514671126,26.96976819908192,18.1243027270026,13.038815046721766,26.368008509347813,22.692986679792792,21.035347988979773,20.20900233585005,20.03703682020885,18.27012636394742,17.879688580738758,15.145612389961434,12.37256669748003,30.82793596649083,62.9962308387654,30.287378872647608,136.07361423105095,0.4002283303947797,176,1,4.228,0.235
18.68663726273914,16.72514940023913,14.562478351810956,16.189401042466127,12.465421259898282,8.670424867161811,17.42491878090665,11.830131810240642,13.684002976089255,12.15769720585823,12.524042460755519,11.243772661727096,11.455124446615851,9.54659324412983,8.076299321261809,19.926108332377336,67.72218471246428,31.7917102503083,151.93486095039358,0.4002283303947797,396,22,4.465,0.0
21.341772361349328,19.30551160874783,17.427709931714702,19.960854052267162,14.115259014540863,9.74815643864912,20.016914383251606,15.039341449198403,15.538008359970833,14.78341955729246,15.20283296606087,13.7119919043196,13.273575425389579,10.93056461041939,9.006519080581764,23.19736031773401,72.0993346208108,33.763951196175555,160.57051805836252,0.4002283303947797,46,0,1.341,0.0
20.382198151684758,18.49788900988188,16.85197862278778,18.32818239368121,13.760061615368121,9.650693241922681,19.113346814422428,13.721404916898665,14.654206117533649,13.66925052210819,14.29787703664419,13.147732304620867,12.401637889469335,9.973755310230905,9.142795565918972,22.088014957638915,72.29928812609595,34.07878823650296,158.52578621942834,0.4002283303947797,28,0,1.472,0.061
18.81589829991907,17.053876681026775,15.201076472644976,16.977089038890192,12.73964574273544,8.423226519627582,17.58327936923383,13.27359062950753,13.130557492367318,12.705393527703274,12.428134899829633,12.033894762023387,11.44918853927904,10.02424062252116,7.607912990408692,19.897279175835127,71.30037342625533,33.13368886346183,159.54717288336664,0.4002283303947797,24,1,4.869,0.0
17.548268318840144,15.866518627487872,12.099560509375365,15.45722285464564,11.833695288244398,8.130286398604657,16.349147921080036,11.398575643011755,11.882593907241565,10.999889199654294,11.407433061696079,10.889250637881887,10.905613390764303,8.764011122185835,7.942706001187187,18.844715881910233,75.91282720858385,35.414711156851936,168.82719613442467,0.4002283303947797,52,0,0.5379999999999999,0.0
18.336708467346998,16.650325793705157,13.296344479157725,16.504520734512525,12.3341305784254,8.602736176174577,17.199993683548257,11.96682291179267,12.484665849199558,12.271325127136016,12.537847845635016,11.462736913507218,11.202813312194767,9.78780987755306,8.089090835040722,19.765335078992166,76.92135141042391,35.022146613590266,174.05001271523383,0.4002283303947797,4,0,2.785,0.0
19.374103473085647,17.642536172003503,12.597229017459334,17.146559201028957,13.210249869292769,9.580971007353751,18.188251178347542,12.931244478865429,13.052963976219933,12.022793042201513,13.036177739129279,11.593960008049256,12.4382411549022,10.535957729706194,9.189106899776235,20.981691611072293,71.69968313492502,33.44891874834181,159.54717288336664,0.4002283303947797,26,0,2.008,0.0
18.907152109628242,17.19605609047058,13.91054681413779,17.381197951393474,12.561900683870332,8.908378455411853,17.743198871374517,12.948160919351931,13.138843301413782,12.480892483773655,12.601525739936633,11.557064403630138,11.958483700240713,10.071426397269244,8.44197350572576,20.413161298323292,75.30869770742895,35.336221534892005,166.2337043520382,0.4002283303947797,25,0,5.477,0.27399999999999997
20.23237047978111,18.368741726593377,15.296111879683354,17.830666783398982,13.856313382915731,9.647957335046772,18.938198496256007,15.03215395889474,13.424783942034296,13.740860058833016,13.622771203771846,12.941439515992096,12.713124281965605,10.762201920190998,8.898838435425345,21.784029494708683,70.30360300665646,33.13368886346183,156.4889084965587,0.4002283303947797,60,3,8.613999999999999,0.0
19.03274368141338,17.30720616032687,13.501590540113842,17.436091428743843,12.801628127941093,8.987939744904338,17.837461830248483,13.140877291269595,12.62686173545656,12.409664757091711,12.894670483706657,12.208531240407444,11.950209273650792,10.265524045282989,8.341850918432703,20.485557635203286,75.30869770742895,35.25772029820276,166.7514416916928,0.4002283303947797,135,0,2.91,0.0
20.66109280804271,18.806903019773962,16.28176176452887,18.709825530945228,14.135983683538248,9.638806478067922,19.47275491416355,15.5377189911863,14.283934186528713,14.628298981361986,14.304784627465832,12.885064751094918,13.034015312248004,10.952153351484657,9.13726612206147,22.330934963584003,73.09995015994512,33.13368886346183,167.78835908019752,0.4002283303947797,33,0,2.681,0.0
20.048341428565315,18.124209179560115,15.29056574070044,18.42880611029302,13.521462188428208,9.15134933373877,18.712876690141783,14.56050676507894,13.41332228854362,13.32227143360042,13.585813550489782,12.38246116212257,12.522357428302405,10.75554982000473,9.027280359428044,21.741549808186097,71.49998547727387,34.00009718640238,155.98092100496166,0.4002283303947797,47,0,2.747,0.0
21.200766111370296,19.230794893599526,16.705707655888197,19.656812802636708,14.277665421512264,9.833099476577644,19.93910079132255,17.495913537011663,14.722982344048898,14.353907175315141,14.760903792161082,13.892950574776394,13.113031862127398,10.682851719902207,8.979458339940189,22.94418652097259,66.14105731007169,31.475408832221948,144.93134606675164,0.4002283303947797,41,0,3.7230000000000003,0.149
18.422761625771653,16.650325793705157,14.530740749941755,17.041154401098126,12.181283127850593,8.002040467051796,17.174916583829262,12.286908156590506,12.336206433101147,11.873537485720327,12.399530057074616,11.312732783398285,11.926912038048162,9.501397205930221,7.939922130260437,19.88748841527544,69.9054998507431,33.370129867021525,153.44840713237647,0.4002283303947797,75,3,1.254,0.0
18.513935708538988,16.813587364598238,13.74343007518591,16.735634745054067,12.427952138117902,8.772425126053674,17.320379056566654,12.54765850389826,12.806890533284573,11.859662192960952,12.66400981530805,11.36277401661437,11.209303359271665,9.68491505155911,8.265556287415786,19.89174774792115,74.30346987215827,34.31478897883097,165.19967535947634,0.4002283303947797,12,0,3.77,0.102
17.383029258968417,15.803784860836473,11.612266392699507,15.694221347334047,11.70511756184178,8.363993658354088,16.295584145549412,11.332997885756768,11.432407495995994,11.489177683906398,11.541461118993228,10.845003018217437,10.647110611992014,9.061388948683256,7.906147944307205,18.70119675145624,75.30869770742895,34.786467360426904,168.82719613442467,0.4002283303947797,37,1,2.68,0.0
20.394340680063337,18.555046843790066,15.571999892239583,19.081079721256533,13.621066077975359,9.413811075300082,19.164578709466266,13.640125609769072,13.857087382213518,13.800045507826438,14.109113992925522,13.115895184316615,13.08167400475872,10.750548642901283,9.131719224460188,22.108723566660302,70.50278456272717,33.763951196175555,151.93486095039358,0.4002283303947797,19,0,2.14,0.0
21.14252701898775,19.241289813428565,17.044441803634456,20.301797155185458,13.906373934535164,9.548417991032967,19.859835611954384,16.5432379493273,14.334699318739302,14.176594786226541,14.550272837753043,13.596719200016153,13.49657842725006,11.272534590283296,9.206497117978035,23.00111652168185,73.7013326617759,34.94359863112886,160.57051805836252,0.4002283303947797,35,0,0.705,0.0
23.671747056975992,21.62822312989248,19.23759721026222,23.33000808201144,15.834546039611345,10.799073280985414,22.28633669627192,19.25372535744351,16.827401741112467,16.601644412432908,16.533153963396945,15.316619690864206,15.108397692228326,12.783521765495916,10.20834035911775,25.902090654146402,68.91176623614251,32.502628456694325,153.44840713237647,0.4002283303947797,14,0,7.79,0.461
20.5067004279341,18.956790762456816,14.47957089357932,18.20334749265662,13.898919462845868,10.158964249577343,19.697906160416593,17.704786976526247,15.034515945451599,15.122787157862877,14.996977159262709,12.41225288506675,12.777391793762797,10.160879321540934,8.809294255512752,22.212368934540926,72.69944985905325,31.7917102503083,175.10026999330762,0.4002283303947797,287,17,2.7310000000000003,0.0
29.581319072418186,26.62671778017823,24.07306284494459,24.5938261122876,18.6476616378867,13.344409105109914,28.35331796183519,27.499028623826817,23.185883611605703,21.407908352497444,20.84987864235366,18.751082390318484,18.59225681184777,15.760823280724251,13.09128323679419,32.60839492589005,45.21891711939831,23.73407399597678,88.78506625166051,0.4002283303947797,46,0,5.234,0.061
21.29582495785909,19.472880807855137,16.90277412447579,20.453187371793042,14.349513666333394,9.57717277027899,20.059366601389883,17.798930089524205,14.718971316441849,14.387994127918743,14.3240561655778,13.439704249301077,13.400823537936265,11.222190050946653,9.50582484469172,23.168113902956158,71.10084714505861,34.00009718640238,154.9664288098318,0.4002283303947797,685,8,2.035,0.0
18.75860266274526,17.040184432654637,13.780217856027082,17.484976132076895,12.43841195139152,8.650895671839814,17.587318121854878,13.183776234478334,12.79548398037268,12.51600860692576,13.036177739129279,11.545438589427008,11.533081606504144,9.866919333112405,8.19764795923552,20.285076379208096,73.30032687763428,34.39343185878427,162.10919715772073,0.4002283303947797,42,0,1.712,0.095
20.200809006975618,18.38398245231093,13.721231827846397,18.735205450554094,13.79056524646465,9.574318631206657,18.965152045755318,13.749751397502443,13.996328695821807,13.350545510740808,13.695539281854758,12.991036461200403,12.891116828010176,10.715245923506336,9.096648437346719,21.909100797002218,78.94449039400014,36.90384417865899,174.57490515191103,0.4002283303947797,18,1,1.287,0.0
23.556948015332846,21.41357465892892,19.459608891529363,22.85550381497243,15.950795969309507,10.356483504920337,22.102620022187093,19.777391224937677,17.151560638354766,16.817783264770092,16.797411750780913,14.612804344873856,14.78801953723908,12.363114566493927,9.671108454529897,25.689328799217733,70.90140679756685,33.29132861397721,157.50636307565358,0.4002283303947797,20,0,1.143,0.027999999999999997
30.283200382124615,27.544205504596306,28.388690251147757,29.739068159437817,19.840587853980374,13.344409105109914,28.533103497035153,28.396945654048388,23.185883611605703,23.295029031058238,22.07704730227515,19.509204115046654,18.73118731612222,15.760823280724251,13.09128323679419,33.32552716789569,58.905036730931265,29.016729054611048,124.52700232442334,0.4002283303947797,41,1,4.962,0.379
19.047425222858315,17.27123153741631,18.032693526236887,17.13786261777919,12.495235224397465,8.44003351289279,17.903538147938253,14.81147036134463,13.17793431319452,12.465179948895049,12.757751311085904,11.902630955262788,11.747580197609848,10.073649592608495,8.19764795923552,19.947616072147973,65.35265431348262,31.633585784431062,140.48162025677894,0.4856719448739987,1048,80,31.088,1.1420000000000001
18.167651588964983,16.43953134866744,12.84137740444268,16.812309676305734,12.060377352680069,8.33257065051322,17.0049498873806,12.746622445362656,12.449426737137872,12.093035409131906,12.304810955207415,11.029154491060396,11.183250382670503,9.498542173880407,7.953795260923617,19.607046223772162,73.90196141588713,34.472062772203245,164.16757794308222,0.4002283303947797,354,13,2.81,0.337
19.108785996263013,17.234480653803974,14.870099175679949,17.18980974921796,12.574842763819131,9.032899737857667,17.82988230585547,12.90858756141441,12.818259255398573,12.34113309737369,12.970201244142254,11.641692093732571,11.918545118298843,10.526812904810251,8.598063662339658,20.643245993090936,63.192090879232495,30.287378872647608,138.0275437979276,0.4856719448739987,25,3,2.763,0.0
20.23382170774619,18.36614175589678,14.051658561474483,18.487801341779186,13.616955519525076,9.745569250462053,18.95828713025049,14.024041670685513,13.814590194224683,13.888602245452594,13.969459223821163,11.719564583435009,12.54402597140876,11.261736094036461,9.278230941150612,21.952456311949778,65.35265431348262,31.7917102503083,139.00762348880878,0.4856719448739987,32,0,2.169,0.128
21.616920344889955,19.578819085925446,17.28674712148569,20.32535946049408,14.036214040359054,10.233820828720447,20.283730271884796,16.569903827242925,15.928544934313782,15.702498424027324,14.46410483511201,13.16558685718726,13.681420473410958,11.295325664926144,9.174256783468834,23.52332607884723,63.584090111438954,30.287378872647608,138.51732467760502,0.4002283303947797,34,2,4.8260000000000005,0.67
23.24466410595539,20.939227611337046,18.209704933344764,21.679010996073035,15.188142327466982,10.96317742257166,21.807118697011376,17.278813973473156,17.079868985143918,16.008040627431477,16.041609353051395,14.4475001801491,14.946538410944624,12.403075648207839,10.268379005377438,25.401017600660595,62.9962308387654,30.52522843199741,134.61364137700613,0.4002283303947797,108,15,1.2309999999999999,0.0
24.094000412547377,21.76290473097249,23.84514378265808,22.344494395482258,15.868894800689196,10.874037328433033,22.537046825457804,19.101794710879243,17.023412331791842,17.19135386456023,17.159153330774927,15.644554896765358,15.141944118244528,12.604578195825173,10.30493269205858,25.52624606429231,64.9589981343652,31.238044356332974,139.49843950466067,0.4856719448739987,41,0,23.421,0.44299999999999995
20.08126620584801,18.2517038212206,15.115864612077079,18.256893065249802,13.505827028245692,9.500401714567776,18.85801639481292,14.024041670685513,14.189522739742431,13.115135104822485,13.28251832290765,12.3505971076677,12.036719477209012,11.184791149928895,9.555719969576458,21.72838485739942,68.11835843778408,33.05485030095301,144.93134606675164,0.4856719448739987,952,18,1.7269999999999999,0.0
18.848097744448268,17.081565927189025,14.693790965515262,17.51595555727026,12.426903946421573,8.616160844808155,17.68458599350173,12.981800159237425,13.122251934954138,12.449401724850897,12.857307420662377,11.688661991399067,11.633126914953463,9.822756429234182,8.490917331825313,20.380207437300694,73.7013326617759,34.472062772203245,164.16757794308222,0.4002283303947797,26,0,0.835,0.0
18.301393379557126,16.712699343076444,13.953278979287965,16.798318600898718,12.454026847853815,8.18106882039013,17.199100899682787,11.581383988619146,13.310427580689991,12.34113309737369,12.716653541482856,11.10882522178452,11.13926971663118,9.085587411004221,8.032063671639962,19.75263766005929,80.77216136119813,37.52964131687719,179.84971924840252,0.4002283303947797,9,0,5.626,0.0
17.7843468686505,16.112387297029848,13.586007346480276,16.703980714289163,11.457735611238615,8.119035126773571,16.661917465942683,12.822566985902945,11.652480983933124,10.934377303892127,11.984011235022868,11.307680727969373,11.366763667603648,9.225464858957483,7.47682629209591,19.127429233099402,69.9054998507431,33.21251495693611,153.9539179483143,0.4002283303947797,52,0,6.023,0.753
